"Dates","Alabama","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Georgia","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
2016-04-10,-68.7077463894141,-137,24.7783867584635,-214.173515653403,-6.41800095154387,-1.91661414520991,-17.1361527242043,-331,-18.1212473367935,-209.398678372062,-51.4947510356549,-0.79865067229726,-6.99999999999997,137.086799137942,-420.327778946008,20.4542695545858,-39.3733831281728,-87.0840639471174,-52.964592559397,-5.59197798547417,-99.1719554016287,-75.9491950365409,-8.64434898229397,-12.5204366590783,-31.3327041828921,-19.1730995042133,-42.0341718019498,-247.795944873534,-154.900140085213,-58.319775971293,3.79401798726231,-179,-14.5597900472636,-16.5287273686677,-204.165095051273,-0.949416173422811,-23.5205830224323,-31.0000000000001,39,10.2960558602271,-185.794889655732,-17.2677621511698,-210.848174862771,-9.72088569403035,39.9999999999999,13.0459663244738,-91
2016-04-17,-8.83735575557517,53,11.9146721215381,-238.106293972418,5.54038428785996,-2.17058033875324,-11.3187933290542,-570,-11.1836044721025,-257.186381385304,-13.3409455958683,-5.74798560325629,-37,71.983125933463,-170.381278103134,-4.54677915972809,47.125252732739,-142.439889947161,-106.944718684136,14.7058944054049,-71.5266557773853,-67.5396570721536,2.60899095046787,-18.8678008574968,7.8642896229407,-44.8780029878095,-3.35815243934266,-201.421622804205,-100.826264516803,-25.1000777660877,-5.99283215852173,-81.9999999999999,0.808162379568373,-46.0496208063125,-75.1523756505301,-11.1028324085442,-34.3372370470191,-32,-64.9999999999999,41.8084603562783,-285.05953311026,-17.2532519656563,310.988592960332,-30.2923606926707,-34.0000000000001,3.60485917919603,-56
2016-04-24,-85.6750345147178,-135,-32.4805601344277,-165.382461965137,3.24500204643463,-73.1286903542525,-2.54634778801674,-188,-10.7821378305336,-139.449612668138,-6.65575879983561,-2.57347159709945,-92,-173,-187.429903123978,26.5166907762458,37.5037941219497,-106.535242448878,9.44501199009369,-0.259973594535083,-102.788581942807,-45.3069866359591,5.68456230721483,-5.60869483307613,-21.6398356976292,-30.1150426956019,-30.3153965349698,-131.939036763344,-46.5651226621706,-7.2205152904296,-10.6888245286747,-72.0000000000001,16.0783268966087,-62.379115681804,6.73079561207118,-2.14014947740097,-12.6736580340151,-58.9999999999999,49,128.164642131526,-307.25402565052,-4.00720851340333,433.274974800252,-18.0473930627918,-8.00000000000017,-10.742793283602,-30
2016-05-01,-89.8869148454746,-207,-28.6764881256234,-77.7994812186097,-10.6396408398161,-93.381035205438,-1.73245472526458,-124,10.4207995066461,-257.653918073658,-26.1128066388873,-4.87178124169944,-76.9999999999999,-222,-78.9086224239031,-3.90851928852264,-21.5516016016606,-92.4609419674781,-149.840276214829,-44.5750738920474,-221.942093431434,-50.1111747309003,5.08160656548834,-7.24268067845547,-30.536050644494,-12.2685841179971,-68.3569629074986,-44.9091585989111,-66.052141715179,-28.4485639956232,-4.54659178397799,-45.0000000000001,35.8977661205919,-22.4623729648549,-72.9060137510972,-27.9208113285494,-35.2201494360376,-57,-37.9999999999999,-168.762112375512,-196.880949846869,-9.31870083714465,-378.150179987751,-21.0195849115939,-214,-31.0903343780242,2
2016-05-08,-159.607840603582,-219,-57.9368405231006,-76.8271014174985,-8.3057554536945,-105.248241177786,-2.91996723818397,144,0.281986774481251,-81.1373505604494,-44.5240673895857,-9.7414680281202,-32.7345677759232,-149,-114.160140130548,-14.4379090383005,-38.8549245656137,-94.095846061182,-54.933983309456,-36.9109010457537,-113.423504072494,-65.8579810585235,-10.673457241046,-3.79761962681849,-12.5626773688518,-7.83209749820423,-79.2456071026416,-0.907632733629754,-65.6958947053889,-134.328063935829,3.33121186842884,-84,-17.3967788782345,-23.9949093330415,-130.028699888962,-21.5058427116045,-27.2230331780778,-47,-91.9999999999999,-442.406277550729,-114.065642242326,-16.6355816964842,-1036.6519871719,-11.7225420506838,-207,-7.15910333339798,-4
2016-05-15,-57.070931072685,-113,-33.6770046630095,-129.79578341616,-15.6231771497745,-36.4606510476105,-16.6443291873769,-15.9999999999998,-1.09768550224419,-150.55842865159,-32.7480922370341,-5.14831220695556,-26,-67.8356880502856,-0.218638037279561,-31.6163319031306,-40.3529722924397,-49.6082092080328,-94.8354225655902,-51.9584203957772,-113.285226023519,-88.94198466261,-17.0947120726635,-8.77117225757588,-35.7460871926723,-3,-48.1408108102344,-39.8474158473792,-60.2381670483791,-177.938724886651,4.59819026062515,-55,-3.35124056021267,-28.4805541046886,-150.212631543629,-36.6480359886466,-28.7000833658067,-24,-90.9999999999999,-338.010122135013,-128.252101622394,-33.178240126971,-698.330043416519,-13.5560173627861,-219,20.6564041258012,-16
2016-05-22,-86.2032064673346,-88.0000000000001,-73.9724907627952,-210.422310754039,-5.60398177301887,-21,-9.41911682326688,-18.0000000000002,-17.6765427746155,-112.629655805256,-11.9903785959721,-4.04842846307403,-42,-38.2037337544567,-41.8140381314524,-36.0785227194129,-26.120017529734,-35.8616771830729,-106.342285721436,-29.4839508602054,-17.4383754537096,-93.4523600011395,-16.4644308949204,-9.17121953743195,-25.5359279632213,-13.0110790595812,-37.9770616729964,-65.9358026441388,-54.1895069362637,-125.439037834644,3.61710078673325,-56,-80.8446919737012,-29.4772514916159,-86.7126070724146,-14.7117144878563,-12.753234859186,-37,-64,-137.320383225732,-57.6796449998478,-17.9236659470904,-168.274675014364,-12.7498924375269,-33.0000000000001,-49.4887658031442,-12.2779521270742
2016-05-29,-79.2650284892908,-124,-55.956603472758,-189.094125082888,-14.5988526777064,-9,0.204704236908917,-85.9999999999998,-15.1496470447109,-232.075943770584,-15.4681974320633,0.668581252859863,-24.5314675650193,-29.8833574495341,-165.611892396123,-20.1021308595957,0.380925584910088,-88.129351524405,-137.059410928129,-26.5337887021888,-70.2443868129741,-72.0544598451526,-6.30859681467361,-3.60841839934418,-3.33521391273342,-6.71040628449804,-47.1553102874108,-76.4096046136287,-46.3442405809838,-105.672493923603,-3.3303557331909,-42,-55.7217330246955,-22.5741759782398,-37.4644516753068,-12.1827857392833,-7.34649188703637,-25,17,-122.667697904158,-50.6149814063435,-14.9299355661095,35.7095272123784,-11.6939967618287,-73,-4.22303593023109,-7.93314823718862
2016-06-05,-85.5093114044234,-60.9999999999999,-32.5944104694645,-110.560253261907,-2.4674432616489,-5,1.23509300535571,-221,-13.2193550264981,-257.309467416147,-7.08443046581678,-0.933470192648698,-24.6031652203303,-22.4182183945911,-269.386097674283,-15.3929678429696,12.4904917819678,-20.8989658703123,-79.5289917333615,-13.8123982384003,-144.106515693252,-15.5498370675898,-0.869104401656619,-3.49259372793524,7.18391681301306,-4.67974959605288,-36.6868905917955,-99.1841637669232,-26.5879904706998,-0.836592488381569,-4.05533056794179,-28,-57.8457461452846,-1.47881576511534,-21.332788112604,-7.64268894640073,-5.43373984754148,-35,-16,-222.388853708309,-98.7888949429336,-10.5085788993539,-289.127673082218,-2.78017743886964,-92.9999999999999,-20.466222925422,-5.64732949836764
2016-06-12,-63.7070483826708,5.62312570255204,-2,-147.2700822141,0.482426783699438,-5,-0.605903673407352,-223.211974231647,0.913221669928125,-246.319767715935,0.576228435177917,-0.291640526104409,-15.7699760694781,-4.97289568360291,-192.748737386581,-4.34596621636396,-4.77752222932081,-77.256887772522,-58.7902204645765,-12.1986443114349,-128.553813761626,5,-0.592430390720003,-1.335252375937,-17.4497262350543,-3.60559691221526,-15.4799677629363,-49.3936530569939,-7.3751448137335,11.1941163944853,-7.52249676323703,-1.00000000000001,4.01996441159981,3.59189877771411,-51.0372644022435,-2.7929542611694,-4,-18,-16.9999999999999,-211.089776242589,-36.1554874836742,-8.63906625782044,-263.557643366366,-4.4245184859918,-97,-5.78554745415602,-8.70552677619687
2016-06-19,-35.9641967077487,-79.0000000000001,-0.611650971005841,-75.9100473277593,0.298470830103502,-9,-3.34035591550979,-199.166334545531,2.87351202081352,-208.455818174025,-10.9450409775862,-1.24421958064509,-2.33247853035615,-0.828847420125475,-127.944206840804,-11.994007532271,-17.4375758584088,-27.3838573589087,-15,-3.44055532482538,-86.521688276564,-2,-0.487145702550839,-0.330218833899179,-10.938505880217,-6.68715616208726,8.88190204926665,-34.539871449038,1,-11.3317629162063,-4.65232541889672,-2,-4.79879776569221,0.935844631072578,-16.4585657027571,1.32152487719073,-5.23675187769872,-24,-65,-146.693603547715,-76.0612034126351,-8.53220657510251,-529.819239627038,-2.29447585058462,-66,-43.7111628854388,-8.81275279528846
2016-06-26,-48.3903018264265,-128.171816916078,-1.99767604932241,-90.4981285477962,-10.0574821410439,-4,-4.04637007235517,-56.4409096526164,0,-54.9280038762581,-31.8046240135273,-0.209804175650837,-6.54412634940131,-5.25279946793241,-65.0281042069499,-3.06251110811882,-53.2211082589195,-82.6985231423148,-34,-7.46291531068821,-75.3745644148568,-13,0.536949396387677,2.44335627783652,-19.4244988836108,-5,0.602779620604608,-26.1412085756847,1,-31.2546740303643,-0.303863782429656,-6.99999999999999,-4.7022708894513,-1.97071366660443,-8.57686568409247,-2.28827653752799,-2.82406182861455,-10,-53.9999999999999,-27.1205402598287,-34.2173226190213,-3.78275002080263,-4.0486169421971,-8.34929146075905,-16,-88.001394842798,1.7737640735835
2016-07-03,-21.9897490095939,-170.989070649877,-0.00656040811933423,-130.538049874614,-11.3891820330559,-2,-0.362655096432301,-21.1840147395486,-1.82954384642822,-38.0870133231052,-15.4289200444867,-0.751023413984129,2.66870191235715,-3.50923918399717,-108.121758930497,-22.6856282439502,-17.5988385523424,-70.9233988622915,-12,-10.1620522185939,-75.4820657488334,0.0588133734052168,-0.441902015473498,-0.693770974322009,-0.496066644681193,-6.84052236973394,-12.1069029882394,9.36825945939161,-2,-30.9461991962642,-0.340784550746545,-17,6.04273974481486,-3.51431550013246,-33.3935711064565,-0.830386895800618,-4.23505489856658,-2.99999999999999,-81.9999999999999,-138.61347088677,-34.2568356898024,-4.68442154841324,-313.94591249561,-5.0488897741857,-22,-14.8974026653279,-0.137495215401843
