"Dates","Alabama","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","Georgia","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
2019-12-08,234.018676290653,50.1649731444257,23.207267666636,129.99954228063,177.986420487666,242.737316503217,1.61041895958196,501.655385108958,3.05663872199232,354.477781012619,20.1241014936601,12.3633484152098,64.9783602676939,92.3628783527592,907.660721456309,39.9059468834841,345.005592569875,82.6870806867308,53.4871098328793,53.3612220574457,255.238707602564,11.4718183399677,32.6128754455721,151.479046324888,46.5151536387088,2.82340940133008,157.895498446274,149.046741994529,232.50014468773,397.373691957789,15.1229898122917,21.2561996027909,76.5643089402834,104.6191144831,102.928565490383,9.71120639720086,120.50323123293,27.0799671890697,856.83780643687,171.524927577121,94.9284219210793,11.0255126526315,291.491467936725,409.864653895753,33.9839637347497,86.8558992706024,12.3911607838061
2019-12-15,499.878788212344,71.484109412384,67.9102436821067,154.248487031987,378.968632065913,258.657732846222,1.64900032001695,676.817263845629,6.79744329158031,400.171295681161,49.4035630712418,19.6235871111436,170.048139782577,186.69730733446,515.659661774693,50.9844330998298,419.286747989484,66.0124099043529,83.8951978151747,40.1816631858765,141.798604528973,7.49168194484756,31.3757974873257,155.508520042123,63.4899555937939,7.23296256449417,76.705629947711,366.083343898343,296.375732404802,457.073339883195,17.244475413568,64.3769698699036,74.275516102461,294.88624710635,142.290408915334,29.6389862756878,142.234966076877,27.3066702928427,958.703429091872,237.871395938747,127.620992296537,11.6279942891396,615.427328311296,755.025426431185,34.0711865877671,104.011371289507,27.3515022859083
2019-12-22,649.634383293328,52.0077519727934,23.3173799161587,94.6410101111109,266.659900990104,355.39665592213,7.33764303015423,3245.54495094232,7.80124374084271,520.829680575082,15.7193118691599,17.6770180065237,199.076422274425,119.607999556805,328.277212146794,64.3810102057835,702.093925645857,134.840029713872,48.6476148673743,99.9390650668856,233.464087559607,5.89039577739129,33.6109288338176,154.529471934733,62.7113888770891,10.9974044354932,111.745480371514,508.601833941241,457.675136655409,591.248533661238,86.9596502309219,33.1648872993119,143.434165653872,379.104449595355,204.136543592931,24.8155176912583,150.595911921363,42.0546330692218,1649.24425385833,403.976491593363,188.28521561193,14.4900956601414,1532.83547364809,624.213640275131,114.58158488419,155.199780206496,27.8773792195897
2019-12-29,764.205551385549,54.0924823936064,27.646307231457,215.344555223819,470.82224748888,671.979808329619,14.4387645662323,2879.23923133174,3.74002488339438,1311.19834221482,21.0077755799226,21.5310670414075,168.605010351738,226.828167507156,822.150960177294,102.646815324325,1220.53784451857,490.645755981199,44.6422413223964,40.8533380337304,280.507068302535,6.80873003472797,41.7599731676374,436.268017395781,34.7704451957071,8.82669071990032,700.346168076193,1390.09840297326,765.674735003458,1083.13759318317,132.97199111073,22.6294003501702,260.39769813253,243.887706923156,394.917392224701,19.0964170683326,275.715974222553,42.3116068564275,2050.9296099709,211.201713909887,324.154160537375,17.8577272202457,2116.26346172928,742.105375141638,122.168255525514,186.478008357232,51.2653185086059
2020-01-05,291.470097796289,56.2915500062241,27.4162543563013,216.317808030147,255.49378467445,768.964298673398,5.93701651268207,625.360700236625,7.42987364805092,523.298120237061,50.9607226910709,29.3190678006278,200.504394064372,125.142798167297,344.689226090737,114.683031328214,987.254020827892,542.95153483207,43.8222039040264,48.761513052876,87.9676990489559,6.59009426519148,43.9391058638871,204.346262002152,32.8407352144197,6.49990082779006,600.680972833772,684.256837155663,678.97410826101,852.092283704386,39.9478590407725,22.9243147926522,140.93230225012,210.867234689575,561.615917298001,21.7838724703171,178.447975016199,37.9109156611332,987.85476301075,255.358496947537,320.343901084148,12.8240648747415,740.690529484673,363.64723791188,80.6762884095809,145.183797012561,24.0829842673942
2020-01-12,1312.1240465271,56.8335348263876,26.231506081983,338.931234189041,318.401732500242,581.746032025759,6.27136512510544,1867.88901594132,4.46087574124575,1276.27134512289,13.2016055284033,30.9503835202102,144.344967897976,180.452142876715,822.711120394103,86.6247693368324,553.210219400963,167.558293964316,152.883894538712,69.5075071610026,326.222657380606,7.26795702096228,48.016207715937,130.837824516805,45.7281304589777,9.71647632902906,349.705477323696,291.296337101865,1851.4604655936,1356.90018640446,76.2554138821811,26.7034089916683,127.78798197477,756.315537578774,193.952108748103,59.9397453150751,297.295668691198,42.7597992603077,6328.90956867253,379.042077699397,183.652874388617,11.1435135441195,3167.02355966501,263.437066538374,117.827146717122,169.028259282523,36.4733643233192
2020-01-19,291.598605712628,87.0273901639809,126.838843541696,318.342949272083,282.415272446324,610.451595145397,12.655938914337,495.161163562531,8.6999009452786,462.5903392033,19.3690637289474,22.1267880356225,639.383826481719,158.619733422811,294.338401500517,109.736774161231,600.375666219936,215.424030519709,82.0093095413262,52.0484383916921,81.7922052727692,71.228950013367,48.9763567705028,129.119289251844,27.2159539111524,13.1164576809677,186.159203232901,289.503078275771,1218.71451288087,1179.90532299414,62.2744038267428,50.9430992970572,152.733046168899,340.979314845969,207.544972893666,99.3060637473192,206.383660054543,45.193139930414,4534.91564823972,243.881585662524,266.318364618142,20.4367807121352,1203.71557032968,213.598123994193,151.888146982933,158.719935241319,54.7276501174657
2020-01-26,770.66867379084,149.825225936229,53.0564574120648,318.637906392941,341.784931231929,893.754687585555,23.2410987875301,643.779786534094,3.9637825358684,842.690083333788,83.5317848926197,23.4888101861486,225.452087341173,178.707059359673,417.081106372106,125.410064533132,712.372570981476,660.561452941357,143.915574983417,65.2614514897071,334.142736502033,122.470667771935,75.2311130936589,89.269054273255,38.7860359971011,13.3197919655888,415.613454745726,278.394808878832,1045.4611127697,822.144329449927,39.9419251894356,158.542973623799,227.234308712577,263.517308468005,264.614269618726,67.6738166941725,127.14407819376,75.973852693715,2042.81558236589,323.576060916986,316.196857822329,39.3295059240958,1621.14214508911,301.559563757105,212.335835875569,151.272494639847,54.6240864863548
2020-02-02,1269.01222438998,82.7107052917516,179.309080438686,397.843786903275,421.978637462584,1351.4532855325,7.07134823428656,875.450134721744,4.39360184045802,1636.86795856494,65.0357367964181,31.4022483822847,203.547626867768,200.252199280235,940.107746412067,155.834209751412,914.418107643393,678.387227389851,184.039005773335,138.172492305073,202.333369691037,110.953777372835,97.1776945586574,78.1802486156652,54.5790939457298,27.8886876298682,385.039119659948,261.188456716805,1019.77537969777,1034.21157921026,30.4560430570811,327.022247254831,200.649320960789,388.885472707658,464.806131038553,125.702669982055,217.005963952762,73.5796899911704,1048.09227748072,418.36039475841,341.50930218406,109.352669848857,3320.87300048474,233.650699291315,415.404516954627,248.431499398796,67.38662357721
2020-02-09,644.979112021483,81.8999102474526,72.2554760868441,249.070346348391,351.842078074172,1384.51287600493,5.86232191606884,841.314689351407,4.92035262504876,1079.3448105113,51.9235049611354,66.4063848750387,371.205140623923,294.397877507741,752.521929774796,143.146892337279,741.324781068046,393.280415871056,159.53001214963,91.2358128632831,192.536437136102,56.9351529289523,87.3045149668435,71.4182997257854,33.9193980918759,26.2195985711272,194.052416259357,280.855348946543,1272.21412581437,1380.60606363203,35.4635934416761,150.891791236159,205.80018535189,105.944834306276,427.905706095263,162.767240118985,429.214264205566,71.0090925014624,566.783605707913,277.431159438319,280.661891766295,63.0865704862833,1716.19631868701,237.013600691986,356.353643171369,240.455246533478,50.6571959191495
2020-02-16,1823.93415386897,63.7368718618488,82.3029005772195,224.383838051317,511.036883224939,1000.87135377874,7.42077713574177,1742.49863269009,3.84709564551145,1987.6370813405,43.4551920335883,52.6277364126674,212.061014482594,173.591305218043,511.838390253676,159.168175904067,664.863831031145,1588.34767534996,109.855687914061,82.7839590526107,86.9639717712105,54.8773319462252,95.090262060863,74.1654442628438,43.6641872234287,29.6629214162473,297.403109689946,320.843755717219,1545.42849483805,1430.55489469657,34.1831900313084,94.0386090847132,178.042472935049,120.784215876368,487.500831404116,109.696775004473,189.968778839605,65.5935100966991,1430.80444309241,375.150889559866,295.361482808251,29.9157568614235,855.391189231429,264.058166839232,203.69864634682,222.214098694433,51.7828486268749
2020-02-23,4031.58146320075,65.7344567171125,49.0178630026449,270.803333698512,513.455297305507,1026.3274756434,16.5165019871244,1512.42847094197,4.3520464646369,2542.73059526594,35.8063051843458,44.0275049396188,198.739440635205,211.088453946864,456.245816222522,162.835616143035,964.266847621112,2465.46548916167,129.070649339252,90.1294239730392,181.388048820668,57.868171288181,100.74388373119,70.7599055068753,33.7193573363937,19.8030708851703,850.606814681528,305.873023965955,1759.33866854494,2014.03604079275,84.4372754813754,113.65333997983,225.814806489605,160.81053600397,288.280488292188,104.207324536659,556.854342809264,54.4353490812527,1908.58513763927,372.969215100606,299.585670783258,24.4885980905025,3425.26345847591,233.140006189643,243.820682200368,235.240995825331,43.8659947759945
2020-03-01,360.968205340145,59.6506776719039,75.4256460382924,154.852544854279,320.043332656322,1767.97470486651,12.7287207242524,269.951963398392,7.77501233755765,1456.44002967462,31.2303398661809,62.4030948493074,438.100244752529,198.564827280833,420.654705004382,172.6730035032,759.444199810564,1167.89298557485,159.979333214945,88.4985113584139,95.8168660500137,42.2165006945939,97.4162993664618,77.2071505377161,31.3058279013161,14.5025457692391,184.851921567772,241.418058807636,1195.36310232306,1546.09848551435,39.6656733994303,52.0988766465218,234.150719564345,201.402617658634,364.646886947468,108.837371803883,268.127367614358,50.7407482464371,884.331683441185,339.207460868438,296.115501512984,56.2436145460175,2013.46204602602,225.856886773366,146.482449766365,228.757314773798,37.418704286024
2020-03-08,2107.26986452979,116.665136054902,60.4891031311476,293.454347895661,261.557295031039,1010.23037793827,6.64617794618009,398.525998095184,17.3500634563038,933.571888073316,29.5894127761906,51.2599758785352,438.182461333389,179.443400536299,393.968955371698,154.919734794298,636.143588154812,261.211589662023,73.0015441425031,83.74446401717,103.676943197138,47.8527006376482,93.0427823782171,76.9768025896864,28.2790003612352,15.6526685847801,227.473344888528,159.17922319779,626.6069684046,760.116925511869,33.7532592448358,41.7268898097215,211.77830415529,466.238178181334,327.547442679801,79.106604267158,125.901672783985,51.692880121011,431.930943640756,249.346989195328,282.795672437246,29.0229484642131,675.21812156616,324.902993057502,165.652589409585,246.800957609057,43.8451892007352
2020-03-15,261.622071238441,42.9043158223821,225.516663584716,231.730153695072,402.075550869978,562.448815498844,9.08257667446222,1983.58324342484,10.2534496566041,443.388218363335,51.5149872614745,36.2201386446193,171.762739408398,169.401289321067,506.639134367449,160.946685111292,674.091636912114,251.143958431278,57.4803238027309,120.262498075261,167.258779363827,33.3856969920827,100.82645442761,82.5722643128771,31.9643939038944,17.5067553759139,1017.63569062217,177.213904721099,831.129170448044,830.038221437846,33.1875441717679,81.4889194359375,197.812028435026,359.056241901647,719.208351158648,96.1806352936167,156.441691085176,67.6451807582927,575.259864640678,250.278573666771,256.740729816002,22.4735511046951,740.166392254592,270.247148359306,169.019087351227,237.44705437251,30.1131668763139
2020-03-22,405.588354275575,38.1794988356451,116.204100033605,279.518682632844,439.885774065699,466.877828105509,6.13582922368192,532.564781479912,6.92052858888808,423.019065947173,71.6007293771426,108.621791312433,117.762278789497,376.430019799971,407.612424306972,148.472413510141,627.090202186119,166.941456510203,308.872967583424,179.620455275369,129.795933879336,52.7651785244411,115.591669348195,75.4445585744852,63.7056634844233,15.9378527218977,487.124846476268,149.439924557294,854.656127169944,806.962479005946,46.1577723835545,144.853126612843,200.889050893804,389.58522265883,454.111443807668,112.624283220873,134.142580758601,72.2068151648465,385.932422493416,179.931921950612,273.907489576598,34.7757372925512,998.002852650623,363.954948188804,331.395943161085,207.584874986222,29.693247295056
